"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"Human Diseases","Cancer: overview","mmu05235","PD-L1 expression and PD-1 checkpoint pathway in cancer","19/650","88/10644",0.215909090909091,3.53559440559441,6.09102619237946,1.08800994433771e-06,3.2343568345312e-05,2.42589777062859e-05,"381319/24088/18019/22637/16818/60533/26397/18036/15980/21898/12675/18761/15251/53314/29857/18033/12503/15979/12502",19
"Organismal Systems","Immune system","mmu04640","Hematopoietic cell lineage","19/650","94/10644",0.202127659574468,3.30991816693944,5.73658361742807,3.11273440452007e-06,8.28503900335314e-05,6.21411262765583e-05,"12985/16178/12986/16193/13136/22042/16196/14128/16176/16175/16402/16190/15001/15000/16177/12502/12481/14256/16156",19
"Human Diseases","Immune disease","mmu05321","Inflammatory bowel disease","15/650","62/10644",0.241935483870968,3.96178660049628,5.96464728361504,3.29374639277036e-06,8.28503900335314e-05,6.21411262765583e-05,"16193/16174/16182/24088/16162/14462/15980/21898/16176/16175/16190/15001/15000/18033/15979",15
"Organismal Systems","Immune system","mmu04658","Th1 and Th2 cell differentiation","18/650","88/10644",0.204545454545455,3.34951048951049,5.64401384515748,4.72546210378166e-06,0.000110373293424043,8.27844112918141e-05,"18019/22637/16818/16162/14462/16185/18036/15980/12675/16190/15001/15000/18761/29857/18033/12503/15979/12502",18
"Human Diseases","Immune disease","mmu05323","Rheumatoid arthritis","17/650","87/10644",0.195402298850575,3.19978779840849,5.25398938706563,1.63900706443854e-05,0.000340832656072672,0.000255638206550563,"14825/15894/16193/20293/20310/24088/17392/22339/20297/21898/11966/16176/16175/15001/15000/20311/16156",17
"Cellular Processes","Transport and catabolism","mmu04145","Phagosome","27/650","183/10644",0.147540983606557,2.41604035308953,4.92757916598613,1.66768272084488e-05,0.000340832656072672,0.000255638206550563,"246256/17969/24088/22042/271457/545486/67951/21354/22151/227613/22145/170780/21898/11966/18779/16402/15001/15000/22146/56644/14131/12721/17972/17195/14991/13040/17523",27
"Organismal Systems","Immune system","mmu04062","Chemokine signaling pathway","28/650","194/10644",0.144329896907216,2.36345757335448,4.88768698403568,1.774367633548e-05,0.000341304833041292,0.000255992358276585,"12765/227288/14825/20293/12771/14191/20310/17969/56744/17096/104709/14707/277360/12767/15162/56484/22376/20297/18036/14679/12675/320207/20311/14695/19354/271849/18033/18751",28
"Human Diseases","Cardiovascular disease","mmu05417","Lipid and atherosclerosis","30/650","217/10644",0.138248847926267,2.26387805742644,4.79705161064687,2.10914031361409e-05,0.00038316049030656,0.000287385785422271,"14825/15894/20339/16193/20293/20310/13063/17969/20656/216799/24088/54123/18019/16835/17096/17392/15510/56489/13665/26397/78943/21898/16176/12675/12323/29857/17972/18033/238055/21947",30
"Human Diseases","Infectious disease: viral","mmu05169","Epstein-Barr virus infection","31/650","229/10644",0.135371179039301,2.21675512260665,4.7469026384597,2.35066905373277e-05,0.00038719841991528,0.000290414395107871,"15894/17873/17869/16193/12427/13197/13063/21929/27401/24088/54123/21354/17096/12566/17060/19698/18034/56489/26397/18036/14128/12675/15001/15000/13557/29857/18033/12503/12502/14991/23882",31
"Human Diseases","Infectious disease: bacterial","mmu05135","Yersinia infection","22/650","136/10644",0.161764705882353,2.6489592760181,4.935582197522,2.3681860545277e-05,0.00038719841991528,0.000290414395107871,"16193/54483/20293/216799/18019/74192/268973/22637/16818/20111/22376/26397/21898/16176/16402/12675/29857/14131/19354/56212/18033/16822",22
"Environmental Information Processing","Signal transduction","mmu04010","MAPK signaling pathway","37/650","299/10644",0.123745819397993,2.02638538718806,4.59092125636382,3.01806489418939e-05,0.000469955819238062,0.000352485774609588,"17873/17869/13197/240672/12290/19252/13874/16180/16002/26410/11839/233046/19417/19698/17164/26411/21802/18034/16478/20111/22339/26397/16176/16175/12675/12531/16000/29857/16177/19354/26404/13640/18033/58231/18751/14256/23882",37
"Human Diseases","Infectious disease: viral","mmu05164","Influenza A","25/650","174/10644",0.14367816091954,2.35278514588859,4.58827189840303,5.34305191600734e-05,0.000764035047795584,0.000573057029249545,"15894/16193/12702/20293/12265/13063/216799/54123/81489/56488/56489/13665/18036/15980/21898/16176/16175/12675/16647/269966/15001/15000/18033/15979/18751",25
"Environmental Information Processing","Signaling molecules and interaction","mmu04061","Viral protein interaction with cytokine and cytokine receptor","17/650","95/10644",0.178947368421053,2.93033198380567,4.81955787622742,5.37394681935732e-05,0.000764035047795584,0.000573057029249545,"12765/227288/14825/16193/20293/12771/20310/16174/16182/56744/12767/58181/20297/16185/20311/50930/21938",17
"Organismal Systems","Immune system","mmu04621","NOD-like receptor signaling pathway","29/650","220/10644",0.131818181818182,2.15857342657343,4.42829698285879,6.99943455998692e-05,0.000953672958798218,0.000715293093191646,"14825/16193/101613/59027/54483/20293/378425/20310/21929/216799/12796/54123/55991/11796/268973/192656/56489/106512/12363/28240/18036/21898/16176/12675/29857/22166/18033/15951/383619",29
"Human Diseases","Infectious disease: viral","mmu05167","Kaposi sarcoma-associated herpesvirus infection","29/650","224/10644",0.129464285714286,2.12002747252747,4.32053832532237,9.70086496628629e-05,0.00126887313759025,0.000951705910376718,"14825/15894/17869/16193/19225/12771/20310/13063/22695/57781/54123/18019/17096/104709/14707/277360/17164/22339/56489/15162/12675/320207/13557/15251/14695/29857/18033/15979/14991",29
"Human Diseases","Cancer: overview","mmu05202","Transcriptional misregulation in cancer","29/650","226/10644",0.128318584070796,2.10126616746086,4.26749849988702,0.000113752872889736,0.00138670943338728,0.00104008787374613,"16178/17873/17869/16193/17349/12044/12427/13197/18124/12608/212980/80859/15405/19696/12395/11796/17392/18791/15395/20471/16185/15396/20375/58208/16000/18033/18792/17523/23882",29
"Human Diseases","Substance dependence","mmu05030","Cocaine addiction","11/650","48/10644",0.229166666666667,3.75269230769231,4.87445819360638,0.000114498944041151,0.00138670943338728,0.00104008787374613,"26427/14814/13385/231991/214084/14800/14679/12569/18033/13489/14282",11
"Cellular Processes","Transport and catabolism","mmu04148","Efferocytosis","23/650","163/10644",0.141104294478528,2.31063709296838,4.30025226748001,0.000139121967417232,0.00162474583376553,0.00121862475218853,"19225/11846/240672/12608/12642/11847/320832/243958/192187/271457/55991/18019/71345/17164/11689/214058/20698/18442/18263/12323/15251/29857/56696",23
"Organismal Systems","Immune system","mmu04610","Complement and coagulation cascades","16/650","94/10644",0.170212765957447,2.78729950900164,4.43868238690069,0.000163505024462627,0.00178220476664263,0.001336725287712,"18793/21824/12273/18787/13136/14067/20704/12274/18788/18791/12263/12630/17195/625018/12061/18792",16
"Human Diseases","Cancer: specific types","mmu05222","Small cell lung cancer","16/650","94/10644",0.170212765957447,2.78729950900164,4.43868238690069,0.000163505024462627,0.00178220476664263,0.001336725287712,"17873/17869/19225/13197/13063/27401/11796/12566/12675/329581/13557/12829/66197/18033/16780/23882",16
"Environmental Information Processing","Signal transduction","mmu04068","FoxO signaling pathway","19/650","133/10644",0.142857142857143,2.33934065934066,3.96381970689341,0.000441861630802009,0.00466092752491152,0.00349588319106513,"17873/16193/13197/13611/26556/20656/12795/27401/12581/12566/384783/56484/12675/16000/29857/18534/58231/216439/23882",19
"Human Diseases","Endocrine and metabolic disease","mmu04930","Type II diabetes mellitus","10/650","48/10644",0.208333333333333,3.41153846153846,4.27034412098812,0.000530516687899189,0.0052801055500337,0.0039602916245223,"216233/12702/12290/15277/384783/212032/20927/16514/12703/378435",10
"Organismal Systems","Immune system","mmu04666","Fc gamma R-mediated phagocytosis","15/650","94/10644",0.159574468085106,2.61309328968903,4.00604864339156,0.000532854688535511,0.0052801055500337,0.0039602916245223,"246256/17969/74192/17096/17357/22323/15162/22376/20698/230837/16886/14131/19354/19264/18751",15
"Human Diseases","Infectious disease: bacterial","mmu05133","Pertussis","13/650","77/10644",0.168831168831169,2.76467532467532,3.9632672517363,0.00071292792308911,0.00685668914265114,0.00514279275788739,"16193/216799/16362/12263/21898/14679/16176/16175/16402/20311/29857/625018/18033",13
"Human Diseases","Cancer: specific types","mmu05215","Prostate cancer","16/650","107/10644",0.149532710280374,2.448655643422,3.84076378761947,0.000737726322698584,0.00689247164349819,0.00516963107334647,"16178/26427/18095/17392/12566/231991/21802/18791/20509/12675/52466/13557/16000/18033/23920/18792",16
"Human Diseases","Infectious disease: bacterial","mmu05132","Salmonella infection","29/650","253/10644",0.114624505928854,1.87702037093341,3.60047919758975,0.000772786141366157,0.00701947411740926,0.00526488803913201,"17869/16193/13063/216799/24088/271457/545486/67951/74192/11796/22151/268973/227613/22145/192656/16574/74568/12363/26397/21898/16176/12675/22146/29857/22166/19264/56212/18033/622434",29
"Human Diseases","Infectious disease: parasitic","mmu05146","Amoebiasis","16/650","108/10644",0.148148148148148,2.42598290598291,3.79845821267947,0.000818261131500758,0.0072316591892094,0.00542403538092963,"14825/16178/16193/11846/20723/11847/20310/24088/271457/21898/16176/12829/16177/18033/16780/18751",16
"Human Diseases","Infectious disease: bacterial","mmu05134","Legionellosis","11/650","60/10644",0.183333333333333,3.00215384615385,3.96613225561608,0.00089032354580225,0.00766146840729831,0.00574640958924998,"14825/16193/20310/13063/24088/268973/15510/18034/21898/16176/18033",11
"Human Diseases","Endocrine and metabolic disease","mmu04931","Insulin resistance","16/650","110/10644",0.145454545454545,2.38187412587413,3.71524285482164,0.00100194644180963,0.00840093555055764,0.00630103970152883,"16193/170826/12702/26427/384783/231991/20111/244416/14584/19046/19246/11606/18761/18033/18534/18751",16
"Human Diseases","Endocrine and metabolic disease","mmu04933","AGE-RAGE signaling pathway in diabetic complications","15/650","101/10644",0.148514851485149,2.43198781416603,3.6875417217953,0.00114807775930686,0.00936127829882962,0.00702133540520619,"15894/20339/16193/20293/21824/18712/18787/22339/16176/16175/11606/12829/29857/18033/18751",15
"Human Diseases","Drug resistance: antineoplastic","mmu01523","Antifolate resistance","7/650","28/10644",0.25,4.09384615384615,4.18038529647059,0.00117373825765142,0.00936127829882962,0.00702133540520619,"16193/76408/20509/16176/12675/52466/18033",7
"Organismal Systems","Immune system","mmu04623","Cytosolic DNA-sensing pathway","13/650","82/10644",0.158536585365854,2.59609756097561,3.70009023467262,0.00130767594544477,0.0101170472367605,0.00758819251944372,"16193/54483/216799/54123/74568/20016/56489/18036/16176/12675/18033/15951/383619",13
"Human Diseases","Infectious disease: viral","mmu05168","Herpes simplex virus 1 infection","25/650","214/10644",0.116822429906542,1.91301222142344,3.44080737387837,0.00133037624214281,0.0101170472367605,0.00758819251944372,"16193/12702/20293/13063/20383/24088/54123/21354/11796/78781/20382/56489/13665/15980/19046/16176/16402/12675/15001/15000/231805/50930/18033/15979/14991",25
"Human Diseases","Infectious disease: parasitic","mmu05142","Chagas disease","15/650","103/10644",0.145631067961165,2.38476474981329,3.60141146049759,0.00140722028032203,0.0104582052651205,0.0078440747683022,"16193/20293/18787/24088/11421/15980/21898/14679/16176/12675/29857/18033/12503/15979/12502",15
"Human Diseases","Cardiovascular disease","mmu05418","Fluid shear stress and atherosclerosis","19/650","149/10644",0.12751677852349,2.08813629323696,3.41117692643731,0.00178434562995338,0.0129662449109945,0.0097252054217342,"16178/15894/20339/20293/21824/17969/19252/63873/20971/18791/22339/16176/16175/12675/29857/22166/16177/19354/18033",19
"Environmental Information Processing","Signal transduction","mmu04066","HIF-1 signaling pathway","16/650","117/10644",0.136752136752137,2.23936883629191,3.43763868472817,0.0019436260627363,0.0138166461416254,0.0103630405633308,"16193/18787/22042/170768/15277/22339/16828/212032/15980/21898/12323/15251/16000/18033/15979/18751",16
"Organismal Systems","Immune system","mmu04613","Neutrophil extracellular trap formation","24/650","209/10644",0.114832535885167,1.88042694147957,3.27822891738165,0.00207774811035693,0.0144558219592918,0.0108424481458715,"246256/18602/14289/64008/14293/12273/17969/24088/12796/70315/12363/170744/21898/107435/20345/105675/56644/29857/14131/17972/19354/18033/18751/17523",24
"Human Diseases","Infectious disease: viral","mmu05166","Human T-cell leukemia virus 1 infection","27/650","247/10644",0.109311740890688,1.79002180006229,3.20370535367091,0.00232164569507147,0.0158162112976744,0.0118627948892906,"16178/15894/14283/17869/16193/12427/26427/23872/22695/18019/12566/19698/231991/16818/18034/16185/19384/17702/12675/20375/15001/15000/13557/16177/18033/12502/14991",27
"Organismal Systems","Immune system","mmu04660","T cell receptor signaling pathway","16/650","122/10644",0.131147540983607,2.14759142496847,3.25115067878102,0.00299698353433468,0.0200002778719886,0.0150010131793766,"18019/26410/22637/16818/108723/18036/12042/12675/18761/29857/19264/18033/12503/12502/16822/21947",16
"Environmental Information Processing","Signal transduction","mmu04350","TGF-beta signaling pathway","15/650","112/10644",0.133928571428571,2.19313186813187,3.23713691767816,0.00325807690616089,0.0213078229662922,0.0159817246133787,"17869/12156/22042/224109/20482/68010/15216/209268/12163/21815/238057/17130/16323/269275/11479",15
"Environmental Information Processing","Signal transduction","mmu04151","PI3K-Akt signaling pathway","36/650","368/10644",0.0978260869565217,1.6019397993311,2.99698077839292,0.00336470237093238,0.0215736799077429,0.0161811280170742,"12985/12986/17869/16193/18413/26427/13874/24088/16002/11839/104709/12566/14707/231991/16196/53978/21802/22339/56484/16185/21898/16402/12675/16190/320207/12829/16000/14695/13640/67168/18033/18534/16780/78134/14256/12840",36
"Cellular Processes","Cell growth and death","mmu04210","Apoptosis","17/650","136/10644",0.125,2.04692307692308,3.13359764294129,0.00374865820940345,0.0234426433637808,0.017582925812847,"17873/12044/13197/13063/16906/11796/22145/12983/16905/13665/78943/78688/12675/22146/18033/13040/23882",17
"Environmental Information Processing","Signal transduction","mmu04630","JAK-STAT signaling pathway","20/650","171/10644",0.116959064327485,1.91524966261808,3.07695480822853,0.00382935280596008,0.0234426433637808,0.017582925812847,"12985/12986/17869/16193/216233/18413/12702/18712/12983/56708/16196/16162/16878/58181/16185/15980/16190/12703/15979/16156",20
"Cellular Processes","Cell growth and death","mmu04218","Cellular senescence","21/650","183/10644",0.114754098360656,1.87914249684741,3.05926610208999,0.00387126220686288,0.0234426433637808,0.017582925812847,"17873/17869/16193/12427/13197/18787/15259/18019/12566/63873/17164/56484/26397/19046/16175/13557/29857/18033/14991/23882/54354",21
"Organismal Systems","Endocrine system","mmu04920","Adipocytokine signaling pathway","11/650","72/10644",0.152777777777778,2.50179487179487,3.2607486626461,0.00404302346604202,0.0240376122435589,0.0180291764131635,"12702/14081/384783/18036/12675/50790/18761/72674/18033/18534/21938",11
"Human Diseases","Infectious disease: bacterial","mmu05150","Staphylococcus aureus infection","17/650","138/10644",0.123188405797101,2.01725752508361,3.06740268228857,0.00435894174990926,0.0254531062896487,0.0190908539046778,"246256/15894/14289/94179/14293/12273/12796/12263/19204/20345/16664/15001/15000/12630/14131/17195/625018",17
"Organismal Systems","Immune system","mmu04662","B cell receptor signaling pathway","12/650","84/10644",0.142857142857143,2.33934065934066,3.14280745028635,0.00479761292104412,0.0275231478102004,0.0206434683398574,"18733/232801/18019/17096/17060/108723/18036/12042/12675/19354/18033/18751",12
"Environmental Information Processing","Signal transduction","mmu04014","Ras signaling pathway","25/650","237/10644",0.105485232067511,1.72736124634859,2.88788962689519,0.0052682610840761,0.0290833667773114,0.0218136953456094,"23872/19696/271457/16002/11352/233046/14707/22637/19417/21802/22339/54153/12675/16000/14695/19354/13640/64143/271849/19415/18033/58231/18751/14256/54354",25
"Human Diseases","Infectious disease: viral","mmu05161","Hepatitis B","19/650","164/10644",0.115853658536585,1.89714821763602,2.95273531440741,0.00527007194585693,0.0290833667773114,0.0218136953456094,"17869/16193/12427/26427/13063/24088/54123/18019/12566/231991/13655/56489/26397/21898/12675/13557/29857/18033/18751",19
"Human Diseases","Immune disease","mmu05340","Primary immunodeficiency","7/650","36/10644",0.194444444444444,3.18410256410256,3.34754605291452,0.00541147139692617,0.0290833667773114,0.0218136953456094,"12265/21354/22637/17060/16818/19264/21947",7
"Human Diseases","Endocrine and metabolic disease","mmu04936","Alcoholic liver disease","17/650","141/10644",0.120567375886525,1.97433715220949,2.97016908395989,0.00542533753338225,0.0290833667773114,0.0218136953456094,"14825/16193/20310/12273/56489/56484/12263/26397/21898/16176/16172/12675/29857/72674/625018/18033/13106",17
"Organismal Systems","Sensory system","mmu04750","Inflammatory mediator regulation of TRP channels","16/650","130/10644",0.123076923076923,2.01543195266272,2.9706914885479,0.00563366692682808,0.0297130497592384,0.0222859829193709,"16180/15559/63873/14063/26397/18442/19046/16176/18761/12323/16000/29857/16177/11419/12061/18751",16
"Human Diseases","Infectious disease: viral","mmu05162","Measles","17/650","145/10644",0.117241379310345,1.91987267904509,2.84417811439525,0.00716858902884838,0.0364724704492139,0.027355820423843,"16193/13063/21929/24088/54123/12566/170780/56489/13665/16185/18036/21898/16176/16175/12675/18033/12502",17
"Organismal Systems","Development and regeneration","mmu04360","Axon guidance","20/650","181/10644",0.110497237569061,1.8094347641309,2.80099326419212,0.00721828485014214,0.0364724704492139,0.027355820423843,"223881/117606/270190/237860/18019/54712/171171/12767/20351/56513/58220/11854/13845/14679/20352/16886/238057/12323/19354/13640",20
"Human Diseases","Infectious disease: viral","mmu05163","Human cytomegalovirus infection","26/650","256/10644",0.1015625,1.663125,2.73885127761671,0.00733419794134089,0.0364724704492139,0.027355820423843,"12765/17869/16193/19225/20293/12771/26427/13063/21354/18019/14707/12767/231991/22339/14679/16176/12675/13557/14695/29857/16177/14674/19354/18033/14991/18751",26
"Metabolism","Global and overview maps","mmu01250","Biosynthesis of nucleotide sugars","7/650","38/10644",0.184210526315789,3.01651821862348,3.17568321681327,0.00736141605396977,0.0364724704492139,0.027355820423843,"107652/15277/22235/212032/14584/54342/94181",7
"Metabolism","Glycan biosynthesis and metabolism","mmu00520","Amino sugar and nucleotide sugar metabolism","7/650","39/10644",0.179487179487179,2.93917159763314,3.09394255200267,0.0085111437202497,0.0415394626346515,0.0311562684496179,"107652/15277/22235/212032/14584/54342/71884",7
"Human Diseases","Substance dependence","mmu05031","Amphetamine addiction","10/650","69/10644",0.144927536231884,2.37324414715719,2.91844256561495,0.00871677353362574,0.0419174256690532,0.0314397559339752,"11838/26427/14814/231991/214084/14800/19046/12323/14282/18751",10
"Organismal Systems","Immune system","mmu04620","Toll-like receptor signaling pathway","13/650","104/10644",0.125,2.04692307692308,2.73608870933743,0.0105240202584942,0.0498747047032987,0.0374080353963258,"16193/24088/54123/26410/56489/26397/170744/21898/16176/12675/29857/18033/21897",13
