"Annot","Term","Annotated","Significant","RichFactor","FoldEnrichment","zscore","Pvalue","Padj","GeneID"
"GO:0007517","muscle organ development",395,7,0.0177215189873418,10.0185654008439,7.59724477664668,5.9180020920777e-06,0.000214551059973103,"Arid5b,Cntf,Cryab,Egr2,Hmgcr,Hspa8,Pmp22"
"GO:0048143","astrocyte activation",21,3,0.142857142857143,80.7619047619047,15.3917499432813,6.78024711183785e-06,0.000238247452360579,"Cntf,Ifngr1,Ldlr"
"GO:0042063","gliogenesis",412,7,0.0169902912621359,9.60517799352751,7.40556896135888,7.78644323098023e-06,0.000259549081613284,"Cntf,Egr2,Ifngr1,Klf15,Ldlr,Pmp22,Slc7a5"
"GO:0036376","sodium ion export across plasma membrane",22,3,0.136363636363636,77.0909090909091,15.0291523002601,7.8410186651999e-06,0.000259549081613284,"Atp1a1,Atp1b3,Fxyd6"
"GO:0008203","cholesterol metabolic process",160,5,0.03125,17.6666666666667,8.89901109655509,9.44839034886157e-06,0.000303945402208448,"Errfi1,Hmgcr,Insig1,Ldlr,Pmp22"
"GO:0016125","sterol metabolic process",170,5,0.0294117647058824,16.6274509803922,8.60243424206078,1.26723925486695e-05,0.000366376513685585,"Errfi1,Hmgcr,Insig1,Ldlr,Pmp22"
"GO:0036296","response to increased oxygen levels",26,3,0.115384615384615,65.2307692307692,13.7927327184641,1.3172158924302e-05,0.000376065137288823,"Cdkn1a,Col1a1,Slc7a5"
"GO:1902652","secondary alcohol metabolic process",172,5,0.0290697674418605,16.4341085271318,8.54613367351561,1.34092548040956e-05,0.000378107876204373,"Errfi1,Hmgcr,Insig1,Ldlr,Pmp22"
"GO:0010001","glial cell differentiation",303,6,0.0198019801980198,11.1947194719472,7.50957434024265,1.55151959385881e-05,0.000426948283418498,"Cntf,Egr2,Ifngr1,Klf15,Ldlr,Pmp22"
"GO:0002028","regulation of sodium ion transport",88,4,0.0454545454545455,25.6969696969697,9.76727474449383,1.81432909717293e-05,0.000487520900934468,"Atp1a1,Atp1b3,Fxyd6,Sgk1"
"GO:0009408","response to heat",96,4,0.0416666666666667,23.5555555555556,9.31832790453355,2.55786956054595e-05,0.00066388341775988,"Cdkn1a,Cryab,Hspa8,Pmp22"
"GO:0055075","potassium ion homeostasis",35,3,0.0857142857142857,48.4571428571429,11.825621878949,3.27881348341509e-05,0.000822946153419787,"Atp1a1,Atp1b3,Slc12a2"
"GO:0097242","amyloid-beta clearance",38,3,0.0789473684210526,44.6315789473684,11.3293170094082,4.21035454162926e-05,0.00102302657160438,"Hmgcr,Ifngr1,Ldlr"
"GO:0014002","astrocyte development",39,3,0.0769230769230769,43.4871794871795,11.1765752795415,4.55553283301407e-05,0.00107860930143037,"Cntf,Ifngr1,Ldlr"
"GO:0001822","kidney development",377,6,0.0159151193633952,8.9973474801061,6.5795978157783,5.26470230030299e-05,0.00121191377795993,"Arid5b,Hspa8,Klf15,Odc1,Sdc4,Tiparp"
"GO:0060325","face morphogenesis",42,3,0.0714285714285714,40.3809523809524,10.7510784015677,5.70108868897305e-05,0.00127659672211906,"Arid5b,Col1a1,Tiparp"
"GO:0072001","renal system development",392,6,0.0153061224489796,8.65306122448979,6.42207578940715,6.53108497295938e-05,0.00144825224060575,"Arid5b,Hspa8,Klf15,Odc1,Sdc4,Tiparp"
"GO:0032355","response to estradiol",126,4,0.0317460317460317,17.9470899470899,8.02520376353125,7.41180553468141e-05,0.001541112123389,"Col1a1,Cryab,Errfi1,Hspa8"
"GO:0010765","positive regulation of sodium ion transport",46,3,0.0652173913043478,36.8695652173913,10.2488790801182,7.50104873164578e-05,0.001541112123389,"Atp1b3,Fxyd6,Sgk1"
"GO:0050890","cognition",403,6,0.0148883374689826,8.41687344913151,6.31181994732787,7.60605216790192e-05,0.001541112123389,"Egr2,Hmgcr,Ldlr,Mfsd2a,Nr4a2,Sgk1"
"GO:1902903","regulation of supramolecular fiber organization",403,6,0.0148883374689826,8.41687344913151,6.31181994732787,7.60605216790192e-05,0.001541112123389,"Cryab,Hspa8,Ldlr,Prkcq,Sdc4,Sgk1"
"GO:0098659","inorganic cation import across plasma membrane",127,4,0.031496062992126,17.8057742782152,7.98994173609949,7.64289104501419e-05,0.001541112123389,"Atp1a1,Atp1b3,Slc12a2,Slc9a9"
"GO:0099587","inorganic ion import across plasma membrane",127,4,0.031496062992126,17.8057742782152,7.98994173609949,7.64289104501419e-05,0.001541112123389,"Atp1a1,Atp1b3,Slc12a2,Slc9a9"
"GO:0006813","potassium ion transport",248,5,0.0201612903225806,11.3978494623656,6.92261000491143,7.69206576472619e-05,0.001541112123389,"Atp1a1,Atp1b3,Fxyd6,Slc12a2,Slc9a9"
"GO:1990573","potassium ion import across plasma membrane",48,3,0.0625,35.3333333333333,10.0212758535923,8.5253698897642e-05,0.00166426878873688,"Atp1a1,Atp1b3,Slc12a2"
"GO:0060323","head morphogenesis",49,3,0.0612244897959184,34.6122448979592,9.91264451001694,9.07006073124564e-05,0.00175559480594619,"Arid5b,Col1a1,Tiparp"
"GO:1900222","negative regulation of amyloid-beta clearance",9,2,0.222222222222222,125.62962962963,15.741096074555,0.000109562724164005,0.00208534384992156,"Hmgcr,Ifngr1"
"GO:0048705","skeletal system morphogenesis",270,5,0.0185185185185185,10.4691358024691,6.58051557095348,0.000114647919444097,0.00216409791744064,"Arid5b,Col1a1,Insig1,Slc39a1,Tiparp"
"GO:0034605","cellular response to heat",56,3,0.0535714285714286,30.2857142857143,9.2341435898766,0.000135279309088802,0.00247974155751394,"Cdkn1a,Hspa8,Pmp22"
"GO:0150172","regulation of phosphatidylcholine metabolic process",10,2,0.2,113.066666666667,14.9202602616329,0.000136798352122048,0.00247974155751394,"Ldlr,Mfsd2a"
"GO:1903278","positive regulation of sodium ion export across plasma membrane",10,2,0.2,113.066666666667,14.9202602616329,0.000136798352122048,0.00247974155751394,"Atp1b3,Fxyd6"
"GO:0021782","glial cell development",149,4,0.0268456375838926,15.1767337807606,7.3032981912021,0.000141724486141288,0.00254880886887166,"Cntf,Ifngr1,Ldlr,Pmp22"
"GO:0031098","stress-activated protein kinase signaling cascade",60,3,0.05,28.2666666666667,8.89989022049693,0.000166170604876627,0.00291181603706926,"Cryab,Errfi1,Hmgcr"
"GO:0060613","fat pad development",11,2,0.181818181818182,102.787878787879,14.2134624072599,0.000167008713159402,0.00291181603706926,"Arid5b,Errfi1"
"GO:1903276","regulation of sodium ion export across plasma membrane",11,2,0.181818181818182,102.787878787879,14.2134624072599,0.000167008713159402,0.00291181603706926,"Atp1b3,Fxyd6"
"GO:0061900","glial cell activation",61,3,0.0491803278688525,27.8032786885246,8.82139689316271,0.000174548102266489,0.00295542410295405,"Cntf,Ifngr1,Ldlr"
"GO:1905907","negative regulation of amyloid fibril formation",12,2,0.166666666666667,94.2222222222222,13.5964361495818,0.000200183611967334,0.00328427690463354,"Cryab,Ldlr"
"GO:0060324","face development",64,3,0.046875,26.5,8.59681010592688,0.000201312945117642,0.00328427690463354,"Arid5b,Col1a1,Tiparp"
"GO:0010171","body morphogenesis",65,3,0.0461538461538462,26.0923076923077,8.52534567803555,0.000210791252221701,0.00336676377674381,"Arid5b,Col1a1,Tiparp"
"GO:0050847","progesterone receptor signaling pathway",13,2,0.153846153846154,86.974358974359,13.0515824242816,0.000236312878774591,0.00369683982959703,"Errfi1,Klf9"
"GO:1901654","response to ketone",321,5,0.0155763239875389,8.80581516095535,5.92006609731669,0.000256018466206276,0.00392447098533647,"Cdkn1a,Errfi1,Hspa8,Klf9,Sgk1"
"GO:0006469","negative regulation of protein kinase activity",176,4,0.0227272727272727,12.8484848484848,6.63702370111645,0.000268061671001398,0.00396682525887279,"Cdkn1a,Errfi1,Hmgcr,Mapk8ip1"
"GO:1902904","negative regulation of supramolecular fiber organization",176,4,0.0227272727272727,12.8484848484848,6.63702370111645,0.000268061671001398,0.00396682525887279,"Cryab,Hspa8,Ldlr,Sgk1"
"GO:0009266","response to temperature stimulus",177,4,0.0225988700564972,12.7758945386064,6.615190203041,0.000273903601183958,0.00396682525887279,"Cdkn1a,Cryab,Hspa8,Pmp22"
"GO:0043589","skin morphogenesis",14,2,0.142857142857143,80.7619047619047,12.565784787034,0.00027538636929179,0.00396682525887279,"Col1a1,Errfi1"
"GO:0045161","neuronal ion channel clustering",14,2,0.142857142857143,80.7619047619047,12.565784787034,0.00027538636929179,0.00396682525887279,"Gldn,Pmp22"
"GO:0042551","neuron maturation",72,3,0.0416666666666667,23.5555555555556,8.06654084482953,0.000285313923566844,0.0040475590150725,"Gldn,Nr4a2,Pmp22"
"GO:0010656","negative regulation of muscle cell apoptotic process",74,3,0.0405405405405405,22.9189189189189,7.94726421233888,0.000309342876099118,0.0043345958834993,"Hmgcr,Hspa8,Slc7a5"
"GO:0010761","fibroblast migration",75,3,0.04,22.6133333333333,7.88937493172326,0.000321831399719828,0.00445492676945508,"Arid5b,Pmp22,Sdc4"
"GO:0006606","protein import into nucleus",185,4,0.0216216216216216,12.2234234234234,6.4466432763268,0.000323984332292418,0.00445771213828845,"Cdkn1a,Hspa8,Nfkbia,Prkcq"
"GO:0034504","protein localization to nucleus",341,5,0.0146627565982405,8.28934506353861,5.69998685163289,0.000337910190568602,0.0046214782949622,"Cdkn1a,Col1a1,Hspa8,Nfkbia,Prkcq"
"GO:0033673","negative regulation of kinase activity",188,4,0.0212765957446809,12.0283687943262,6.38609499004582,0.000344353248503425,0.00468156440227275,"Cdkn1a,Errfi1,Hmgcr,Mapk8ip1"
"GO:1905906","regulation of amyloid fibril formation",16,2,0.125,70.6666666666667,11.7335702094446,0.000362325571375019,0.00483948307029557,"Cryab,Ldlr"
"GO:0051170","import into nucleus",192,4,0.0208333333333333,11.7777777777778,6.30747203537638,0.000372918899655796,0.00495123356519446,"Cdkn1a,Hspa8,Nfkbia,Prkcq"
"GO:0140115","export across plasma membrane",79,3,0.0379746835443038,21.4683544303797,7.66861427115918,0.00037502776128662,0.00495123356519446,"Atp1a1,Atp1b3,Fxyd6"
"GO:1904044","response to aldosterone",17,2,0.117647058823529,66.5098039215686,11.3732202499586,0.000410171121272778,0.00535331909135443,"Cdkn1a,Sgk1"
"GO:0007611","learning or memory",357,5,0.0140056022408964,7.91783380018674,5.53648805154489,0.00041661456027749,0.00540652077087379,"Egr2,Hmgcr,Ldlr,Nr4a2,Sgk1"
"GO:0032328","alanine transport",18,2,0.111111111111111,62.8148148148148,11.0430503043837,0.000460920571433506,0.00591428418625914,"Slc6a6,Slc7a5"
"GO:1900221","regulation of amyloid-beta clearance",18,2,0.111111111111111,62.8148148148148,11.0430503043837,0.000460920571433506,0.00591428418625914,"Hmgcr,Ifngr1"
"GO:0006913","nucleocytoplasmic transport",370,5,0.0135135135135135,7.63963963963964,5.41096425906761,0.000490173562309556,0.00618539456527638,"Cdkn1a,Egr2,Hspa8,Nfkbia,Prkcq"
"GO:0051169","nuclear transport",370,5,0.0135135135135135,7.63963963963964,5.41096425906761,0.000490173562309556,0.00618539456527638,"Cdkn1a,Egr2,Hspa8,Nfkbia,Prkcq"
"GO:0006066","alcohol metabolic process",373,5,0.0134048257372654,7.57819481680071,5.38286304919054,0.000508456640080991,0.00634598342046439,"Errfi1,Hmgcr,Insig1,Ldlr,Pmp22"
"GO:0010867","positive regulation of triglyceride biosynthetic process",19,2,0.105263157894737,59.5087719298246,10.7390420966069,0.000514563904147015,0.00638730411452056,"Ldlr,Mfsd2a"
"GO:0071805","potassium ion transmembrane transport",211,4,0.018957345971564,10.7172195892575,5.96352225310123,0.000532187976984351,0.00653503945931321,"Atp1a1,Atp1b3,Slc12a2,Slc9a9"
"GO:0051348","negative regulation of transferase activity",212,4,0.0188679245283019,10.6666666666667,5.94664290944642,0.000541718956974543,0.00661650319641634,"Cdkn1a,Errfi1,Hmgcr,Mapk8ip1"
"GO:0071383","cellular response to steroid hormone stimulus",216,4,0.0185185185185185,10.4691358024691,5.88023602491057,0.000581060950937966,0.00682937601478255,"Atp1a1,Errfi1,Klf9,Sgk1"
"GO:0071901","negative regulation of protein serine/threonine kinase activity",92,3,0.0326086956521739,18.4347826086957,7.0506485916899,0.000586004713924272,0.00682937601478255,"Cdkn1a,Hmgcr,Mapk8ip1"
"GO:0150076","neuroinflammatory response",92,3,0.0326086956521739,18.4347826086957,7.0506485916899,0.000586004713924272,0.00682937601478255,"Cntf,Ifngr1,Ldlr"
"GO:0060081","membrane hyperpolarization",21,2,0.0952380952380952,53.8412698412698,10.196842897748,0.00063049227208968,0.00727295125986278,"Atp1a1,Cntf"
"GO:0007519","skeletal muscle tissue development",224,4,0.0178571428571429,10.0952380952381,5.75249612088979,0.000665774241609169,0.00753314981612243,"Egr2,Hmgcr,Hspa8,Pmp22"
"GO:0030522","intracellular receptor signaling pathway",396,5,0.0126262626262626,7.13804713804714,5.1773265826417,0.00066624179634708,0.00753314981612243,"Errfi1,Hspa8,Klf9,Nfkbia,Nr4a2"
"GO:0048708","astrocyte differentiation",97,3,0.0309278350515464,17.4845360824742,6.84571787757825,0.000683749087001768,0.0076179654376197,"Cntf,Ifngr1,Ldlr"
"GO:0035633","maintenance of blood-brain barrier",23,2,0.0869565217391304,49.1594202898551,9.72619736603712,0.00075787658544461,0.00824281010074042,"Mfsd2a,Slc12a2"
"GO:0046890","regulation of lipid biosynthetic process",233,4,0.0171673819742489,9.70529327610873,5.61626956882364,0.00077115779404447,0.00834750901231075,"Atp1a1,Insig1,Ldlr,Mfsd2a"
"GO:0042026","protein refolding",24,2,0.0833333333333333,47.1111111111111,9.5129815686579,0.000825839943622604,0.00875161077679257,"Cryab,Hspa8"
"GO:0098719","sodium ion import across plasma membrane",24,2,0.0833333333333333,47.1111111111111,9.5129815686579,0.000825839943622604,0.00875161077679257,"Slc12a2,Slc9a9"
"GO:0060538","skeletal muscle organ development",239,4,0.0167364016736402,9.46164574616457,5.52950084767608,0.000847648829139446,0.00885553897642552,"Egr2,Hmgcr,Hspa8,Pmp22"
"GO:0031400","negative regulation of protein modification process",418,5,0.0119617224880383,6.76236044657097,4.99556224780731,0.000849108159298244,0.00885553897642552,"Cdkn1a,Errfi1,Hmgcr,Klf15,Mapk8ip1"
"GO:0060021","roof of mouth development",105,3,0.0285714285714286,16.152380952381,6.54775459898951,0.000860742008448763,0.0088956323407103,"Arid5b,Insig1,Tiparp"
"GO:0042594","response to starvation",247,4,0.0161943319838057,9.15519568151147,5.41845868126597,0.000957777610427808,0.0097196193483383,"Cdkn1a,Hspa8,Mfsd2a,Slc7a5"
"GO:0042632","cholesterol homeostasis",109,3,0.0275229357798165,15.5596330275229,6.41077862217943,0.000959156358277499,0.0097196193483383,"Errfi1,Insig1,Ldlr"
"GO:0010866","regulation of triglyceride biosynthetic process",26,2,0.0769230769230769,43.4871794871795,9.12357609361078,0.000970259724790339,0.0097196193483383,"Ldlr,Mfsd2a"
"GO:0010894","negative regulation of steroid biosynthetic process",26,2,0.0769230769230769,43.4871794871795,9.12357609361078,0.000970259724790339,0.0097196193483383,"Atp1a1,Insig1"
"GO:1902307","positive regulation of sodium ion transmembrane transport",26,2,0.0769230769230769,43.4871794871795,9.12357609361078,0.000970259724790339,0.0097196193483383,"Atp1b3,Fxyd6"
"GO:0055092","sterol homeostasis",110,3,0.0272727272727273,15.4181818181818,6.37766205613781,0.000984824759127142,0.00982122275275523,"Errfi1,Insig1,Ldlr"
"GO:0035264","multicellular organism growth",250,4,0.016,9.04533333333333,5.37811074266068,0.00100155769021044,0.00990284746511099,"Arid5b,Mfsd2a,Pmp22,Slc12a2"
"GO:0034764","positive regulation of transmembrane transport",251,4,0.0159362549800797,9.00929614873838,5.36481196152211,0.00101645899523232,0.00993602938413398,"Atp1b3,Fxyd6,Klf15,Slc7a5"
"GO:0032753","positive regulation of interleukin-4 production",27,2,0.0740740740740741,41.8765432098765,8.94507745653429,0.00104669648694158,0.0101729990475514,"Prkcq,Slc7a5"
"GO:0048469","cell maturation",254,4,0.015748031496063,8.90288713910761,5.32535695514154,0.00106209921402725,0.0102355890499504,"Cdkn1a,Gldn,Nr4a2,Pmp22"
"GO:0006970","response to osmotic stress",114,3,0.0263157894736842,14.8771929824561,6.24940915469996,0.00109184307162738,0.0104780234268778,"Atp1a1,Slc12a2,Tsc22d3"
"GO:0070482","response to oxygen levels",444,5,0.0112612612612613,6.36636636636637,4.79696342484261,0.0011108554387463,0.0106158737326215,"Cdkn1a,Col1a1,Cryab,Nr4a2,Slc7a5"
"GO:0032740","positive regulation of interleukin-17 production",28,2,0.0714285714285714,40.3809523809524,8.77608519833879,0.0011259380974731,0.0106707162432721,"Prkcq,Slc7a5"
"GO:0045939","negative regulation of steroid metabolic process",28,2,0.0714285714285714,40.3809523809524,8.77608519833879,0.0011259380974731,0.0106707162432721,"Atp1a1,Insig1"
"GO:0050670","regulation of lymphocyte proliferation",260,4,0.0153846153846154,8.6974358974359,5.24836989273947,0.00115767317357943,0.0109261385473365,"Cdkn1a,Mapk8ip1,Prkcq,Sdc4"
"GO:0045833","negative regulation of lipid metabolic process",118,3,0.0254237288135593,14.3728813559322,6.12746936403133,0.00120594683973716,0.011193765658808,"Atp1a1,Insig1,Mfsd2a"
"GO:0090208","positive regulation of triglyceride metabolic process",29,2,0.0689655172413793,38.9885057471264,8.61577500829674,0.00120797478772619,0.011193765658808,"Ldlr,Mfsd2a"
"GO:0006641","triglyceride metabolic process",119,3,0.0252100840336134,14.2521008403361,6.09790885227496,0.00123560047519903,0.0112434720532056,"Insig1,Ldlr,Mfsd2a"
"GO:0010660","regulation of muscle cell apoptotic process",119,3,0.0252100840336134,14.2521008403361,6.09790885227496,0.00123560047519903,0.0112434720532056,"Hmgcr,Hspa8,Slc7a5"
"GO:0042542","response to hydrogen peroxide",119,3,0.0252100840336134,14.2521008403361,6.09790885227496,0.00123560047519903,0.0112434720532056,"Col1a1,Cryab,Hspa8"
"GO:0032944","regulation of mononuclear cell proliferation",265,4,0.0150943396226415,8.53333333333333,5.18608708707486,0.00124180543763761,0.0112550937284297,"Cdkn1a,Mapk8ip1,Prkcq,Sdc4"
"GO:0001558","regulation of cell growth",456,5,0.0109649122807018,6.19883040935673,4.71058110308895,0.00125004973499582,0.0112850339712666,"Cdkn1a,Cntf,Cryab,Mfsd2a,Sgk1"
"GO:0071480","cellular response to gamma radiation",30,2,0.0666666666666667,37.6888888888889,8.46341944972947,0.00129279681364932,0.0115341715717775,"Cdkn1a,Cryab"
"GO:0009612","response to mechanical stimulus",270,4,0.0148148148148148,8.37530864197531,5.12542373153534,0.00133013569901657,0.0118211281577971,"Atp1a1,Col1a1,Nfkbia,Slc12a2"
"GO:0070233","negative regulation of T cell apoptotic process",31,2,0.0645161290322581,36.4731182795699,8.31837378982125,0.00138039445574436,0.0122202361896129,"Prkcq,Tsc22d3"
"GO:0045444","fat cell differentiation",275,4,0.0145454545454545,8.2230303030303,5.06630690015282,0.00142277504003676,0.0124985315055537,"Arid5b,Egr2,Insig1,Nr4a2"
"GO:0031669","cellular response to nutrient levels",278,4,0.0143884892086331,8.13429256594724,5.03155051041932,0.00148047314513507,0.0129555580976571,"Cdkn1a,Col1a1,Mfsd2a,Slc7a5"
"GO:0019218","regulation of steroid metabolic process",127,3,0.0236220472440945,13.3543307086614,5.87359921159149,0.00148948496975778,0.0129846704997205,"Atp1a1,Insig1,Ldlr"
"GO:0009314","response to radiation",478,5,0.0104602510460251,5.91352859135286,4.55997298413494,0.00153829406191334,0.013308574384129,"Cdkn1a,Cryab,Hmgcr,Ppp1cb,Sgk1"
"GO:0003299","muscle hypertrophy in response to stress",33,2,0.0606060606060606,34.2626262626263,8.04797842572726,0.00156387783290325,0.0133279737699665,"Errfi1,Klf15"
"GO:0014898","cardiac muscle hypertrophy in response to stress",33,2,0.0606060606060606,34.2626262626263,8.04797842572726,0.00156387783290325,0.0133279737699665,"Errfi1,Klf15"
"GO:1990000","amyloid fibril formation",33,2,0.0606060606060606,34.2626262626263,8.04797842572726,0.00156387783290325,0.0133279737699665,"Cryab,Ldlr"
"GO:0010657","muscle cell apoptotic process",131,3,0.0229007633587786,12.9465648854962,5.76888897812956,0.00162780091098616,0.0136489673635904,"Hmgcr,Hspa8,Slc7a5"
"GO:0014887","cardiac muscle adaptation",34,2,0.0588235294117647,33.2549019607843,7.92165678898531,0.00165974425125583,0.0136489673635904,"Errfi1,Klf15"
"GO:0032673","regulation of interleukin-4 production",34,2,0.0588235294117647,33.2549019607843,7.92165678898531,0.00165974425125583,0.0136489673635904,"Prkcq,Slc7a5"
"GO:0051957","positive regulation of amino acid transport",34,2,0.0588235294117647,33.2549019607843,7.92165678898531,0.00165974425125583,0.0136489673635904,"Slc12a2,Slc7a5"
"GO:0070663","regulation of leukocyte proliferation",287,4,0.0139372822299652,7.87921022067364,4.9303358864436,0.00166335360764919,0.0136489673635904,"Cdkn1a,Mapk8ip1,Prkcq,Sdc4"
"GO:0021594","rhombomere formation",1,1,1,565.333333333333,23.7557010701291,0.00176886792452835,0.0136489673635904,"Egr2"
"GO:0021595","rhombomere structural organization",1,1,1,565.333333333333,23.7557010701291,0.00176886792452835,0.0136489673635904,"Egr2"
"GO:0021659","rhombomere 3 structural organization",1,1,1,565.333333333333,23.7557010701291,0.00176886792452835,0.0136489673635904,"Egr2"
"GO:0021660","rhombomere 3 formation",1,1,1,565.333333333333,23.7557010701291,0.00176886792452835,0.0136489673635904,"Egr2"
"GO:0021664","rhombomere 5 morphogenesis",1,1,1,565.333333333333,23.7557010701291,0.00176886792452835,0.0136489673635904,"Egr2"
"GO:0021665","rhombomere 5 structural organization",1,1,1,565.333333333333,23.7557010701291,0.00176886792452835,0.0136489673635904,"Egr2"
"GO:0021666","rhombomere 5 formation",1,1,1,565.333333333333,23.7557010701291,0.00176886792452835,0.0136489673635904,"Egr2"
"GO:0045795","positive regulation of cell volume",1,1,1,565.333333333333,23.7557010701291,0.00176886792452835,0.0136489673635904,"Slc12a2"
"GO:0071306","cellular response to vitamin E",1,1,1,565.333333333333,23.7557010701291,0.00176886792452835,0.0136489673635904,"Col1a1"
"GO:0140329","lysophospholipid translocation",1,1,1,565.333333333333,23.7557010701291,0.00176886792452835,0.0136489673635904,"Mfsd2a"
"GO:0150175","regulation of phosphatidylethanolamine metabolic process",1,1,1,565.333333333333,23.7557010701291,0.00176886792452835,0.0136489673635904,"Mfsd2a"
"GO:0150178","regulation of phosphatidylserine metabolic process",1,1,1,565.333333333333,23.7557010701291,0.00176886792452835,0.0136489673635904,"Mfsd2a"
"GO:1904556","L-tryptophan transmembrane transport",1,1,1,565.333333333333,23.7557010701291,0.00176886792452835,0.0136489673635904,"Slc7a5"
"GO:1904592","positive regulation of protein refolding",1,1,1,565.333333333333,23.7557010701291,0.00176886792452835,0.0136489673635904,"Hspa8"
"GO:1904764","chaperone-mediated autophagy translocation complex disassembly",1,1,1,565.333333333333,23.7557010701291,0.00176886792452835,0.0136489673635904,"Hspa8"
"GO:1905534","positive regulation of L-leucine import across plasma membrane",1,1,1,565.333333333333,23.7557010701291,0.00176886792452835,0.0136489673635904,"Slc7a5"
"GO:1990832","slow axonal transport",1,1,1,565.333333333333,23.7557010701291,0.00176886792452835,0.0136489673635904,"Hspa8"
"GO:0009791","post-embryonic development",139,3,0.0215827338129496,12.2014388489209,5.57256617683578,0.00192798260067308,0.0147274657522987,"Arid5b,Nr4a2,Tiparp"
"GO:0014013","regulation of gliogenesis",144,3,0.0208333333333333,11.7777777777778,5.45785930589841,0.0021319839008518,0.0160179316761366,"Egr2,Ldlr,Slc7a5"
"GO:0045922","negative regulation of fatty acid metabolic process",39,2,0.0512820512820513,28.991452991453,7.36336432116242,0.00217993949517188,0.0162181817816697,"Insig1,Mfsd2a"
"GO:0061744","motor behavior",39,2,0.0512820512820513,28.991452991453,7.36336432116242,0.00217993949517188,0.0162181817816697,"Mfsd2a,Pmp22"
"GO:0001933","negative regulation of protein phosphorylation",313,4,0.012779552715655,7.22470713525027,4.66107345097428,0.00227920204485868,0.0168874858396487,"Cdkn1a,Errfi1,Hmgcr,Mapk8ip1"
"GO:0007588","excretion",40,2,0.05,28.2666666666667,7.26420562602984,0.00229208433025004,0.0168874858396487,"Arid5b,Tiparp"
"GO:1903725","regulation of phospholipid metabolic process",40,2,0.05,28.2666666666667,7.26420562602984,0.00229208433025004,0.0168874858396487,"Ldlr,Mfsd2a"
"GO:0051385","response to mineralocorticoid",41,2,0.0487804878048781,27.5772357723577,7.16861677355995,0.00240690892521058,0.0174857209459041,"Cdkn1a,Sgk1"
"GO:0009309","amine biosynthetic process",42,2,0.0476190476190476,26.9206349206349,7.07638493742847,0.00252440382712662,0.0179060196930348,"Nr4a2,Odc1"
"GO:0010664","negative regulation of striated muscle cell apoptotic process",42,2,0.0476190476190476,26.9206349206349,7.07638493742847,0.00252440382712662,0.0179060196930348,"Hmgcr,Hspa8"
"GO:0032633","interleukin-4 production",42,2,0.0476190476190476,26.9206349206349,7.07638493742847,0.00252440382712662,0.0179060196930348,"Prkcq,Slc7a5"
"GO:0042401","biogenic amine biosynthetic process",42,2,0.0476190476190476,26.9206349206349,7.07638493742847,0.00252440382712662,0.0179060196930348,"Nr4a2,Odc1"
"GO:0006639","acylglycerol metabolic process",155,3,0.0193548387096774,10.941935483871,5.22434601186069,0.00262677117207955,0.0185171152994744,"Insig1,Ldlr,Mfsd2a"
"GO:0071711","basement membrane organization",43,2,0.0465116279069767,26.2945736434109,6.98731468393366,0.0026445596069881,0.0185851512072641,"Megf9,Pmp22"
