"Annot","Term","Annotated","Significant","RichFactor","FoldEnrichment","zscore","Pvalue","Padj","GeneID"
"GO:0031396","regulation of protein ubiquitination",216,2,0.00925925925925926,17.7975308641975,5.6535203410571,0.00550097660625328,0.0420758229364386,"Arrb2,Per2"
"GO:0071383","cellular response to steroid hormone stimulus",216,2,0.00925925925925926,17.7975308641975,5.6535203410571,0.00550097660625328,0.0420758229364386,"Etnppl,Sgk1"
"GO:0010898","positive regulation of triglyceride catabolic process",11,1,0.0909090909090909,174.739393939394,13.1489544650339,0.00570893212485712,0.0420758229364386,"Ldlr"
"GO:0032225","regulation of synaptic transmission, dopaminergic",11,1,0.0909090909090909,174.739393939394,13.1489544650339,0.00570893212485712,0.0420758229364386,"Arrb2"
"GO:0032342","aldosterone biosynthetic process",11,1,0.0909090909090909,174.739393939394,13.1489544650339,0.00570893212485712,0.0420758229364386,"Clcn2"
"GO:0034384","high-density lipoprotein particle clearance",11,1,0.0909090909090909,174.739393939394,13.1489544650339,0.00570893212485712,0.0420758229364386,"Ldlr"
"GO:0035871","protein K11-linked deubiquitination",11,1,0.0909090909090909,174.739393939394,13.1489544650339,0.00570893212485712,0.0420758229364386,"Otud7b"
"GO:0038003","G protein-coupled opioid receptor signaling pathway",11,1,0.0909090909090909,174.739393939394,13.1489544650339,0.00570893212485712,0.0420758229364386,"Arrb2"
"GO:0060075","regulation of resting membrane potential",11,1,0.0909090909090909,174.739393939394,13.1489544650339,0.00570893212485712,0.0420758229364386,"Clcn2"
"GO:0071389","cellular response to mineralocorticoid stimulus",11,1,0.0909090909090909,174.739393939394,13.1489544650339,0.00570893212485712,0.0420758229364386,"Sgk1"
"GO:0070374","positive regulation of ERK1 and ERK2 cascade",227,2,0.00881057268722467,16.9350954478708,5.49917728662796,0.00605688601370261,0.0429622616023596,"Arrb2,Dusp15"
"GO:0006705","mineralocorticoid biosynthetic process",12,1,0.0833333333333333,160.177777777778,12.5827964601119,0.00622641472497965,0.0429622616023596,"Clcn2"
"GO:0010985","negative regulation of lipoprotein particle clearance",12,1,0.0833333333333333,160.177777777778,12.5827964601119,0.00622641472497965,0.0429622616023596,"Ldlr"
"GO:0071476","cellular hypotonic response",12,1,0.0833333333333333,160.177777777778,12.5827964601119,0.00622641472497965,0.0429622616023596,"Clcn2"
"GO:1903939","regulation of TORC2 signaling",12,1,0.0833333333333333,160.177777777778,12.5827964601119,0.00622641472497965,0.0429622616023596,"Otud7b"
"GO:1905907","negative regulation of amyloid fibril formation",12,1,0.0833333333333333,160.177777777778,12.5827964601119,0.00622641472497965,0.0429622616023596,"Ldlr"
"GO:0046890","regulation of lipid biosynthetic process",233,2,0.00858369098712446,16.4989985693848,5.41947571025283,0.00637056192119975,0.0434141997592872,"Clcn2,Ldlr"
"GO:0070344","regulation of fat cell proliferation",13,1,0.0769230769230769,147.85641025641,12.0830404712032,0.00674364594562904,0.0451211219634816,"Per2"
"GO:0070831","basement membrane assembly",13,1,0.0769230769230769,147.85641025641,12.0830404712032,0.00674364594562904,0.0451211219634816,"Megf9"
"GO:2000678","negative regulation of transcription regulatory region DNA binding",13,1,0.0769230769230769,147.85641025641,12.0830404712032,0.00674364594562904,0.0451211219634816,"Per2"
"GO:0043270","positive regulation of monoatomic ion transport",249,2,0.00803212851405622,15.4388219544846,5.22069869607976,0.00724272133232308,0.0455284028258411,"Arrb2,Sgk1"
"GO:0006924","activation-induced cell death of T cells",14,1,0.0714285714285714,137.295238095238,11.6376122051863,0.00726062590020127,0.0455284028258411,"Tsc22d3"
"GO:0006971","hypotonic response",14,1,0.0714285714285714,137.295238095238,11.6376122051863,0.00726062590020127,0.0455284028258411,"Clcn2"
"GO:0032341","aldosterone metabolic process",14,1,0.0714285714285714,137.295238095238,11.6376122051863,0.00726062590020127,0.0455284028258411,"Clcn2"
"GO:0032717","negative regulation of interleukin-8 production",14,1,0.0714285714285714,137.295238095238,11.6376122051863,0.00726062590020127,0.0455284028258411,"Otud7b"
"GO:0034309","primary alcohol biosynthetic process",14,1,0.0714285714285714,137.295238095238,11.6376122051863,0.00726062590020127,0.0455284028258411,"Clcn2"
"GO:0070508","cholesterol import",14,1,0.0714285714285714,137.295238095238,11.6376122051863,0.00726062590020127,0.0455284028258411,"Ldlr"
"GO:1903320","regulation of protein modification by small protein conjugation or removal",251,2,0.00796812749003984,15.3158034528552,5.1971467170252,0.00735536319790993,0.0455284028258411,"Arrb2,Per2"
"GO:2001234","negative regulation of apoptotic signaling pathway",252,2,0.00793650793650794,15.2550264550265,5.18547189935768,0.00741198410551532,0.0455284028258411,"Arrb2,Mapk8ip1"
"GO:1901873","regulation of post-translational protein modification",257,2,0.00778210116731518,14.9582360570687,5.1280834057447,0.00769808061772478,0.0455284028258411,"Arrb2,Per2"
"GO:0006814","sodium ion transport",258,2,0.00775193798449612,14.9002583979328,5.11679839367168,0.00775589695653315,0.0455284028258411,"Sgk1,Slc9a9"
"GO:0010988","regulation of low-density lipoprotein particle clearance",15,1,0.0666666666666667,128.142222222222,11.2373043513167,0.00777735470204377,0.0455284028258411,"Ldlr"
"GO:0031115","negative regulation of microtubule polymerization",15,1,0.0666666666666667,128.142222222222,11.2373043513167,0.00777735470204377,0.0455284028258411,"Sgk1"
"GO:0034638","phosphatidylcholine catabolic process",15,1,0.0666666666666667,128.142222222222,11.2373043513167,0.00777735470204377,0.0455284028258411,"Ldlr"
"GO:0042754","negative regulation of circadian rhythm",15,1,0.0666666666666667,128.142222222222,11.2373043513167,0.00777735470204377,0.0455284028258411,"Per2"
"GO:1905209","positive regulation of cardiocyte differentiation",15,1,0.0666666666666667,128.142222222222,11.2373043513167,0.00777735470204377,0.0455284028258411,"Arrb2"
"GO:0043122","regulation of canonical NF-kappaB signal transduction",263,2,0.00760456273764259,14.6169835234474,5.06130333153437,0.00804795317931192,0.046244399195761,"Arrb2,Otud7b"
"GO:0032984","protein-containing complex disassembly",266,2,0.0075187969924812,14.4521303258145,5.02872941572696,0.00822555957873796,0.046244399195761,"Per2,Sgk1"
"GO:0008212","mineralocorticoid metabolic process",16,1,0.0625,120.133333333333,10.8749566983187,0.00829383246445714,0.046244399195761,"Clcn2"
"GO:0010896","regulation of triglyceride catabolic process",16,1,0.0625,120.133333333333,10.8749566983187,0.00829383246445714,0.046244399195761,"Ldlr"
"GO:0043031","negative regulation of macrophage activation",16,1,0.0625,120.133333333333,10.8749566983187,0.00829383246445714,0.046244399195761,"Ldlr"
"GO:0043508","negative regulation of JUN kinase activity",16,1,0.0625,120.133333333333,10.8749566983187,0.00829383246445714,0.046244399195761,"Mapk8ip1"
"GO:0150079","negative regulation of neuroinflammatory response",16,1,0.0625,120.133333333333,10.8749566983187,0.00829383246445714,0.046244399195761,"Ldlr"
"GO:1905906","regulation of amyloid fibril formation",16,1,0.0625,120.133333333333,10.8749566983187,0.00829383246445714,0.046244399195761,"Ldlr"
"GO:0030299","intestinal cholesterol absorption",17,1,0.0588235294117647,113.066666666667,10.5449057513432,0.00881005930069523,0.0481500270691462,"Ldlr"
"GO:0070341","fat cell proliferation",17,1,0.0588235294117647,113.066666666667,10.5449057513432,0.00881005930069523,0.0481500270691462,"Per2"
"GO:1904044","response to aldosterone",17,1,0.0588235294117647,113.066666666667,10.5449057513432,0.00881005930069523,0.0481500270691462,"Sgk1"
"GO:0002031","G protein-coupled receptor internalization",18,1,0.0555555555555556,106.785185185185,10.2426050445129,0.00932603532396403,0.0498626744410998,"Arrb2"
"GO:0042159","lipoprotein catabolic process",18,1,0.0555555555555556,106.785185185185,10.2426050445129,0.00932603532396403,0.0498626744410998,"Ldlr"
"GO:0098712","L-glutamate import across plasma membrane",18,1,0.0555555555555556,106.785185185185,10.2426050445129,0.00932603532396403,0.0498626744410998,"Per2"
"GO:0006898","receptor-mediated endocytosis",287,2,0.00696864111498258,13.3946573751452,4.81461483989814,0.00951816185193617,0.0500705242154604,"Arrb2,Ldlr"
"GO:0007249","canonical NF-kappaB signal transduction",288,2,0.00694444444444444,13.3481481481481,4.80498192363361,0.0095818512895009,0.0500705242154604,"Arrb2,Otud7b"
"GO:0010867","positive regulation of triglyceride biosynthetic process",19,1,0.0526315789473684,101.164912280702,9.96435691506384,0.00984176064742293,0.0500705242154604,"Ldlr"
"GO:0032695","negative regulation of interleukin-12 production",19,1,0.0526315789473684,101.164912280702,9.96435691506384,0.00984176064742293,0.0500705242154604,"Arrb2"
"GO:0110096","cellular response to aldehyde",19,1,0.0526315789473684,101.164912280702,9.96435691506384,0.00984176064742293,0.0500705242154604,"Sgk1"
"GO:1903978","regulation of microglial cell activation",19,1,0.0526315789473684,101.164912280702,9.96435691506384,0.00984176064742293,0.0500705242154604,"Ldlr"
"GO:2000725","regulation of cardiac muscle cell differentiation",19,1,0.0526315789473684,101.164912280702,9.96435691506384,0.00984176064742293,0.0500705242154604,"Arrb2"
"GO:0031348","negative regulation of defense response",295,2,0.00677966101694915,13.0314124293785,4.73886748045471,0.010033065319716,0.0503477459680292,"Arrb2,Ldlr"
"GO:0044241","lipid digestion",20,1,0.05,96.1066666666667,9.70711902328293,0.0103572353841831,0.050606562491546,"Ldlr"
"GO:0048712","negative regulation of astrocyte differentiation",20,1,0.05,96.1066666666667,9.70711902328293,0.0103572353841831,0.050606562491546,"Ldlr"
"GO:0090030","regulation of steroid hormone biosynthetic process",20,1,0.05,96.1066666666667,9.70711902328293,0.0103572353841831,0.050606562491546,"Clcn2"
"GO:0010958","regulation of amino acid import across plasma membrane",21,1,0.0476190476190476,91.5301587301587,9.46836218585434,0.010872459647311,0.051077427449495,"Per2"
"GO:0034392","negative regulation of smooth muscle cell apoptotic process",21,1,0.0476190476190476,91.5301587301587,9.46836218585434,0.010872459647311,0.051077427449495,"Arrb2"
"GO:0048143","astrocyte activation",21,1,0.0476190476190476,91.5301587301587,9.46836218585434,0.010872459647311,0.051077427449495,"Ldlr"
"GO:0051580","regulation of neurotransmitter uptake",21,1,0.0476190476190476,91.5301587301587,9.46836218585434,0.010872459647311,0.051077427449495,"Per2"
"GO:1903789","regulation of amino acid transmembrane transport",21,1,0.0476190476190476,91.5301587301587,9.46836218585434,0.010872459647311,0.051077427449495,"Per2"
"GO:1905146","lysosomal protein catabolic process",21,1,0.0476190476190476,91.5301587301587,9.46836218585434,0.010872459647311,0.051077427449495,"Ldlr"
"GO:2001185","regulation of CD8-positive, alpha-beta T cell activation",21,1,0.0476190476190476,91.5301587301587,9.46836218585434,0.010872459647311,0.051077427449495,"Mapk8ip1"
"GO:0001933","negative regulation of protein phosphorylation",313,2,0.00638977635782748,12.2820021299255,4.57870115690504,0.0112362576453935,0.0515234698319909,"Arrb2,Mapk8ip1"
"GO:0006089","lactate metabolic process",22,1,0.0454545454545455,87.369696969697,9.24596417718444,0.0113874335498241,0.0515234698319909,"Per2"
"GO:0006700","C21-steroid hormone biosynthetic process",22,1,0.0454545454545455,87.369696969697,9.24596417718444,0.0113874335498241,0.0515234698319909,"Clcn2"
"GO:0034122","negative regulation of toll-like receptor signaling pathway",22,1,0.0454545454545455,87.369696969697,9.24596417718444,0.0113874335498241,0.0515234698319909,"Arrb2"
"GO:0038203","TORC2 signaling",22,1,0.0454545454545455,87.369696969697,9.24596417718444,0.0113874335498241,0.0515234698319909,"Otud7b"
"GO:0090201","negative regulation of release of cytochrome c from mitochondria",22,1,0.0454545454545455,87.369696969697,9.24596417718444,0.0113874335498241,0.0515234698319909,"Arrb2"
"GO:0001818","negative regulation of cytokine production",318,2,0.00628930817610063,12.0888888888889,4.53652823807912,0.0115813400288033,0.051974794275605,"Arrb2,Otud7b"
"GO:0007039","protein catabolic process in the vacuole",23,1,0.0434782608695652,83.5710144927536,9.03812921600837,0.0119021572046919,0.0527710102569472,"Ldlr"
"GO:0010566","regulation of ketone biosynthetic process",23,1,0.0434782608695652,83.5710144927536,9.03812921600837,0.0119021572046919,0.0527710102569472,"Clcn2"
"GO:0010984","regulation of lipoprotein particle clearance",23,1,0.0434782608695652,83.5710144927536,9.03812921600837,0.0119021572046919,0.0527710102569472,"Ldlr"
"GO:0034383","low-density lipoprotein particle clearance",24,1,0.0416666666666667,80.0888888888889,8.84332610392666,0.0124166307248398,0.0536791166655621,"Ldlr"
"GO:0043153","entrainment of circadian clock by photoperiod",24,1,0.0416666666666667,80.0888888888889,8.84332610392666,0.0124166307248398,0.0536791166655621,"Per2"
"GO:0050872","white fat cell differentiation",24,1,0.0416666666666667,80.0888888888889,8.84332610392666,0.0124166307248398,0.0536791166655621,"Per2"
"GO:0098719","sodium ion import across plasma membrane",24,1,0.0416666666666667,80.0888888888889,8.84332610392666,0.0124166307248398,0.0536791166655621,"Slc9a9"
"GO:0098856","intestinal lipid absorption",24,1,0.0416666666666667,80.0888888888889,8.84332610392666,0.0124166307248398,0.0536791166655621,"Ldlr"
"GO:0043523","regulation of neuron apoptotic process",330,2,0.00606060606060606,11.6492929292929,4.43906163075497,0.0124285842823357,0.0536791166655621,"Arrb2,Ncf2"
"GO:0042326","negative regulation of phosphorylation",333,2,0.00600600600600601,11.5443443443443,4.41548064651199,0.0126445689470189,0.0536791166655621,"Arrb2,Mapk8ip1"
"GO:0070372","regulation of ERK1 and ERK2 cascade",333,2,0.00600600600600601,11.5443443443443,4.41548064651199,0.0126445689470189,0.0536791166655621,"Arrb2,Dusp15"
"GO:1904037","positive regulation of epithelial cell apoptotic process",25,1,0.04,76.8853333333333,8.66024011511618,0.0129308542231432,0.0543684737023514,"Arrb2"
"GO:0002029","desensitization of G protein-coupled receptor signaling pathway",26,1,0.0384615384615385,73.9282051282051,8.48773516463085,0.0134448278124322,0.0549744070552782,"Arrb2"
"GO:0006353","DNA-templated transcription termination",26,1,0.0384615384615385,73.9282051282051,8.48773516463085,0.0134448278124322,0.0549744070552782,"Per2"
"GO:0009648","photoperiodism",26,1,0.0384615384615385,73.9282051282051,8.48773516463085,0.0134448278124322,0.0549744070552782,"Per2"
"GO:0009649","entrainment of circadian clock",26,1,0.0384615384615385,73.9282051282051,8.48773516463085,0.0134448278124322,0.0549744070552782,"Per2"
"GO:0010866","regulation of triglyceride biosynthetic process",26,1,0.0384615384615385,73.9282051282051,8.48773516463085,0.0134448278124322,0.0549744070552782,"Ldlr"
"GO:0050965","detection of temperature stimulus involved in sensory perception of pain",26,1,0.0384615384615385,73.9282051282051,8.48773516463085,0.0134448278124322,0.0549744070552782,"Arrb2"
"GO:0016042","lipid catabolic process",347,2,0.00576368876080692,11.0785782901057,4.30930267118634,0.0136743587705172,0.0557066128511105,"Etnppl,Ldlr"
"GO:0009416","response to light stimulus",350,2,0.00571428571428571,10.983619047619,4.28733956134212,0.0138996813864052,0.0558342064219586,"Per2,Sgk1"
"GO:0022401","negative adaptation of signaling pathway",27,1,0.037037037037037,71.1901234567901,8.3248237567977,0.0139585516054896,0.0558342064219586,"Arrb2"
"GO:0023058","adaptation of signaling pathway",27,1,0.037037037037037,71.1901234567901,8.3248237567977,0.0139585516054896,0.0558342064219586,"Arrb2"
"GO:0046184","aldehyde biosynthetic process",27,1,0.037037037037037,71.1901234567901,8.3248237567977,0.0139585516054896,0.0558342064219586,"Clcn2"
"GO:0071108","protein K48-linked deubiquitination",27,1,0.037037037037037,71.1901234567901,8.3248237567977,0.0139585516054896,0.0558342064219586,"Otud7b"
"GO:0048545","response to steroid hormone",356,2,0.00561797752808989,10.7985018726592,4.24420434991245,0.014355215865117,0.0564562416587141,"Etnppl,Sgk1"
"GO:0007611","learning or memory",357,2,0.00560224089635854,10.768253968254,4.23711531287108,0.0144317699446595,0.0564562416587141,"Ldlr,Sgk1"
"GO:0006883","intracellular sodium ion homeostasis",28,1,0.0357142857142857,68.647619047619,8.17064289077395,0.0144720257150508,0.0564562416587141,"Sgk1"
"GO:0045953","negative regulation of natural killer cell mediated cytotoxicity",28,1,0.0357142857142857,68.647619047619,8.17064289077395,0.0144720257150508,0.0564562416587141,"Arrb2"
"GO:0070536","protein K63-linked deubiquitination",28,1,0.0357142857142857,68.647619047619,8.17064289077395,0.0144720257150508,0.0564562416587141,"Otud7b"
"GO:1905207","regulation of cardiocyte differentiation",28,1,0.0357142857142857,68.647619047619,8.17064289077395,0.0144720257150508,0.0564562416587141,"Arrb2"
"GO:0048511","rhythmic process",364,2,0.00549450549450549,10.5611721611722,4.1882678767437,0.0149726781004315,0.0573959907185046,"Arrb2,Per2"
"GO:0070371","ERK1 and ERK2 cascade",364,2,0.00549450549450549,10.5611721611722,4.1882678767437,0.0149726781004315,0.0573959907185046,"Arrb2,Dusp15"
"GO:0002716","negative regulation of natural killer cell mediated immunity",29,1,0.0344827586206897,66.2804597701149,8.0244345760627,0.0149852502538053,0.0573959907185046,"Arrb2"
"GO:0090208","positive regulation of triglyceride metabolic process",29,1,0.0344827586206897,66.2804597701149,8.0244345760627,0.0149852502538053,0.0573959907185046,"Ldlr"
"GO:0008202","steroid metabolic process",366,2,0.00546448087431694,10.5034608378871,4.17455520795243,0.0151288345100406,0.0573959907185046,"Clcn2,Ldlr"
"GO:0006644","phospholipid metabolic process",368,2,0.00543478260869565,10.4463768115942,4.16094819450287,0.0152857043667234,0.0574162441918491,"Etnppl,Ldlr"
"GO:0001919","regulation of receptor recycling",30,1,0.0333333333333333,64.0711111111111,7.88552995053306,0.015498225334394,0.0574162441918491,"Ldlr"
"GO:0046885","regulation of hormone biosynthetic process",30,1,0.0333333333333333,64.0711111111111,7.88552995053306,0.015498225334394,0.0574162441918491,"Clcn2"
"GO:0050961","detection of temperature stimulus involved in sensory perception",30,1,0.0333333333333333,64.0711111111111,7.88552995053306,0.015498225334394,0.0574162441918491,"Arrb2"
"GO:0090382","phagosome maturation",30,1,0.0333333333333333,64.0711111111111,7.88552995053306,0.015498225334394,0.0574162441918491,"Slc9a9"
"GO:0098810","neurotransmitter reuptake",30,1,0.0333333333333333,64.0711111111111,7.88552995053306,0.015498225334394,0.0574162441918491,"Per2"
"GO:0006066","alcohol metabolic process",373,2,0.00536193029490617,10.306344950849,4.12738368892636,0.0156809908722517,0.0575768403277869,"Clcn2,Ldlr"
"GO:0032367","intracellular cholesterol transport",31,1,0.032258064516129,62.0043010752688,7.75333623928706,0.0160109510694117,0.0575768403277869,"Ldlr"
"GO:0045730","respiratory burst",31,1,0.032258064516129,62.0043010752688,7.75333623928706,0.0160109510694117,0.0575768403277869,"Ncf2"
"GO:0060252","positive regulation of glial cell proliferation",31,1,0.032258064516129,62.0043010752688,7.75333623928706,0.0160109510694117,0.0575768403277869,"Arrb2"
"GO:0070233","negative regulation of T cell apoptotic process",31,1,0.032258064516129,62.0043010752688,7.75333623928706,0.0160109510694117,0.0575768403277869,"Tsc22d3"
"GO:0086010","membrane depolarization during action potential",31,1,0.032258064516129,62.0043010752688,7.75333623928706,0.0160109510694117,0.0575768403277869,"Clcn2"
"GO:0120255","olefinic compound biosynthetic process",31,1,0.032258064516129,62.0043010752688,7.75333623928706,0.0160109510694117,0.0575768403277869,"Clcn2"
"GO:0010563","negative regulation of phosphorus metabolic process",381,2,0.005249343832021,10.0899387576553,4.07498276799646,0.0163226492073182,0.0581296926609009,"Arrb2,Mapk8ip1"
"GO:0045936","negative regulation of phosphate metabolic process",381,2,0.005249343832021,10.0899387576553,4.07498276799646,0.0163226492073182,0.0581296926609009,"Arrb2,Mapk8ip1"
"GO:0019433","triglyceride catabolic process",32,1,0.03125,60.0666666666667,7.62732597268456,0.0165234275714065,0.0584314909308184,"Ldlr"
"GO:0030149","sphingolipid catabolic process",32,1,0.03125,60.0666666666667,7.62732597268456,0.0165234275714065,0.0584314909308184,"Etnppl"
"GO:0010639","negative regulation of organelle organization",384,2,0.00520833333333333,10.0111111111111,4.05573141395016,0.0165661745120889,0.0584314909308184,"Arrb2,Sgk1"
"GO:0019216","regulation of lipid metabolic process",389,2,0.0051413881748072,9.88243359040274,4.02411300912502,0.016975550268499,0.0585899160996253,"Clcn2,Ldlr"
"GO:0001963","synaptic transmission, dopaminergic",33,1,0.0303030303030303,58.2464646464647,7.50702801508062,0.0170356549528802,0.0585899160996253,"Arrb2"
"GO:0016048","detection of temperature stimulus",33,1,0.0303030303030303,58.2464646464647,7.50702801508062,0.0170356549528802,0.0585899160996253,"Arrb2"
"GO:0032691","negative regulation of interleukin-1 beta production",33,1,0.0303030303030303,58.2464646464647,7.50702801508062,0.0170356549528802,0.0585899160996253,"Arrb2"
"GO:0050996","positive regulation of lipid catabolic process",33,1,0.0303030303030303,58.2464646464647,7.50702801508062,0.0170356549528802,0.0585899160996253,"Ldlr"
"GO:1990000","amyloid fibril formation",33,1,0.0303030303030303,58.2464646464647,7.50702801508062,0.0170356549528802,0.0585899160996253,"Ldlr"
"GO:0001911","negative regulation of leukocyte mediated cytotoxicity",34,1,0.0294117647058824,56.5333333333333,7.39202005550641,0.0175476333262856,0.0589112838031096,"Arrb2"
"GO:0015813","L-glutamate transmembrane transport",34,1,0.0294117647058824,56.5333333333333,7.39202005550641,0.0175476333262856,0.0589112838031096,"Per2"
"GO:0032366","intracellular sterol transport",34,1,0.0294117647058824,56.5333333333333,7.39202005550641,0.0175476333262856,0.0589112838031096,"Ldlr"
"GO:0034121","regulation of toll-like receptor signaling pathway",34,1,0.0294117647058824,56.5333333333333,7.39202005550641,0.0175476333262856,0.0589112838031096,"Arrb2"
"GO:0046475","glycerophospholipid catabolic process",34,1,0.0294117647058824,56.5333333333333,7.39202005550641,0.0175476333262856,0.0589112838031096,"Ldlr"
"GO:0051402","neuron apoptotic process",396,2,0.00505050505050505,9.70774410774411,3.98079760663518,0.0175559894666876,0.0589112838031096,"Arrb2,Ncf2"
"GO:0062012","regulation of small molecule metabolic process",401,2,0.00498753117206983,9.58669991687448,3.95051307619491,0.0179757824017131,0.0593685030406726,"Clcn2,Ldlr"
"GO:0002092","positive regulation of receptor internalization",35,1,0.0285714285714286,54.9180952380952,7.2819222868126,0.0180593628040308,0.0593685030406726,"Arrb2"
