"Mouse_Symbol","Mouse_log2FC","Mouse_padj","Human_Symbol","Human_log2FC","Human_padj","Mouse_direction","Human_direction","concordance"
"Gas2l3",-0.158881730453198,0.000136331705438739,"GAS2L3",0.796413699156658,0.0173435712693783,"Down","Up","Discordant"
"Ldlr",0.239079658158136,0.000218437235589934,"LDLR",2.18367449258416,5.12560435474751e-08,"Up","Up","Concordant"
"Adamtsl5",-0.186017553196214,0.000253099426595979,"ADAMTSL5",-0.730610612395635,0.00732530439285907,"Down","Down","Concordant"
"Xbp1",-0.194741012862842,0.000266412230595047,"XBP1",0.923904148636957,0.00397709245311176,"Down","Up","Discordant"
"Fra10ac1",-0.168649654834443,0.000305494578851949,"FRA10AC1",-0.718282529966479,1.31429371020952e-05,"Down","Down","Concordant"
"Slc44a2",-0.158067516914643,0.000381356064558782,"SLC44A2",0.51829195359802,0.00517102720976109,"Down","Up","Discordant"
"Sgk1",-0.235235648160254,0.000426766884814034,"SGK1",2.7482021378972,6.57950120432712e-19,"Down","Up","Discordant"
"Fbxl2",-0.176728352625138,0.000586786967876969,"FBXL2",-0.868538406440034,0.00140863908132455,"Down","Down","Concordant"
"Ube2b",-0.134523450792742,0.000659035072582604,"UBE2B",0.812199754531301,0.00297307863188131,"Down","Up","Discordant"
"Hsp90ab1",-0.169555559116322,0.000732074788048514,"HSP90AB1",0.80212188451751,0.00239241119582995,"Down","Up","Discordant"
"Bcl2l1",-0.16987806971593,0.000874997586448846,"BCL2L1",0.43555280611491,0.00566397624664395,"Down","Up","Discordant"
"Brsk2",-0.166620980109728,0.0010343846888416,"BRSK2",0.919606832246747,0.00727183191789815,"Down","Up","Discordant"
"Mapk8ip1",-0.201067545692212,0.00142669261341798,"MAPK8IP1",1.97162808296533,5.03540842940661e-05,"Down","Up","Discordant"
"Clcn2",-0.177676532930926,0.00189374708037676,"CLCN2",1.28952414032155,0.000610248511241346,"Down","Up","Discordant"
"Abca7",-0.16063504623244,0.00189544245766791,"ABCA7",0.944051929768345,0.0194516527809627,"Down","Up","Discordant"
"Xpo7",-0.158282739274658,0.00247048011635077,"XPO7",-0.350256736875357,0.046637561482762,"Down","Down","Concordant"
"Mthfd1l",-0.147563213688459,0.00403395619180658,"MTHFD1L",0.842884885757314,0.00238120556135578,"Down","Up","Discordant"
"Dbp",-0.107614829599608,0.00431049599352072,"DBP",-1.24920220507366,0.000906717305914943,"Down","Down","Concordant"
"Slc3a2",-0.166707152287555,0.00458719257518005,"SLC3A2",0.628915890382855,0.00830149386462628,"Down","Up","Discordant"
"Kcna1",0.230775149044328,0.00478466215252415,"KCNA1",1.77994603376021,0.000672740015383392,"Up","Up","Concordant"
"Slc9a9",0.270191864538986,0.0077542359942931,"SLC9A9",-1.26085104283364,3.7160431001603e-05,"Up","Down","Discordant"
"Chpt1",-0.18588008295784,0.00980308364070431,"CHPT1",0.397772016004527,0.0391475624730493,"Down","Up","Discordant"
"Slc1a5",-0.0971793636355536,0.00996977655744802,"SLC1A5",1.19060082330504,5.44962898108874e-05,"Down","Up","Discordant"
"Fam83f",-0.128392095013364,0.0103963218134793,"FAM83F",0.703082397389105,0.0377529645029113,"Down","Up","Discordant"
"Six5",-0.180308101828239,0.0118811137382315,"SIX5",-1.19916151973698,0.000165829767918995,"Down","Down","Concordant"
"Gpr37l1",-0.195097400664438,0.0134616865527596,"GPR37L1",1.34688202118724,0.0057794070837936,"Down","Up","Discordant"
"Mpnd",-0.176989593312235,0.0146185766021106,"MPND",-0.595499216283351,0.00490170726157816,"Down","Down","Concordant"
"Wbp11",-0.164468374158815,0.0150402724858106,"WBP11",0.635845926719241,6.27490327167346e-09,"Down","Up","Discordant"
"Zkscan3",-0.103869563738363,0.0177994414053394,"ZKSCAN3",-1.26942947076881,1.30222820497611e-05,"Down","Down","Concordant"
"Mat2a",-0.130647857772325,0.0193665918506629,"MAT2A",2.03602742581746,5.68684526512092e-17,"Down","Up","Discordant"
"Itpk1",-0.135688280814248,0.0223408150060031,"ITPK1",0.756103281010516,0.000459840990722149,"Down","Up","Discordant"
"Ralgds",-0.102491090092145,0.0238614540096321,"RALGDS",0.800620882164364,0.000117416874076248,"Down","Up","Discordant"
"Ip6k2",-0.10842151781825,0.0262730566860932,"IP6K2",0.407793156564496,0.0357117917319335,"Down","Up","Discordant"
"Derl1",-0.16451731135587,0.0271652104794342,"DERL1",0.347890696105847,0.0488588835219732,"Down","Up","Discordant"
"Hmgcs1",0.292261994205017,0.0302865792995219,"HMGCS1",0.664451359166214,0.00619868364623705,"Up","Up","Concordant"
"Iqcc",-0.0780654964395598,0.030530847584537,"IQCC",-0.670264477802829,0.00141091098501831,"Down","Down","Concordant"
"Atp1b3",-0.148781097937261,0.0318171819962172,"ATP1B3",2.31810166786389,2.10745120832055e-26,"Down","Up","Discordant"
"Ralgps1",-0.0833063573570638,0.0353919140448197,"RALGPS1",-0.404660211450232,0.0432265341198442,"Down","Down","Concordant"
"Nr4a1",-0.132250919939528,0.037503801713321,"NR4A1",2.04199998326437,5.15570936980758e-07,"Down","Up","Discordant"
"S100a6",-0.108075819750236,0.0406861184323667,"S100A6",0.668400803833228,0.00086456358449962,"Down","Up","Discordant"
